"","date","race_id","start","finish","points","drive_id","team_id","track_type","chassis_engine_tires"
"1","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","2","1","53","Josef_Newgarden","Roger_Penske","S","D/C/F"
"2","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","4","2","40","Scott_Dixon","Chip_Ganassi","S","D/H/F"
"3","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","1","3","37","Will_Power","Roger_Penske","S","D/C/F"
"4","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","3","4","33","Felix_Rosenqvist","Chip_Ganassi","S","D/H/F"
"5","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","6","5","31","Alexander_Rossi","Andretti_Autosport","S","D/H/F"
"6","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","9","6","28","James_Hinchcliffe","Schmidt_Peterson_Motorsports","S","D/H/F"
"7","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","13","7","26","Simon_Pagenaud","Roger_Penske","S","D/C/F"
"8","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","11","8","24","Colton_Herta","Harding_Steinbrenner_Racing","S","D/H/F"
"9","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","23","9","22","Santino_Ferrucci","Dale_Coyne","S","D/H/F"
"10","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","7","10","20","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","S","D/H/F"
"11","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","16","11","19","Spencer_Pigot","Ed_Carpenter_Racing","S","D/C/F"
"12","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","10","12","18","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"13","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","17","13","17","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","S","D/H/F"
"14","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","14","14","16","Zach_Veach","Andretti_Autosport","S","D/H/F"
"15","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","21","15","15","Tony_Kanaan","A.J._Foyt","S","D/C/F"
"16","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","24","16","14","Max_Chilton","Trevor_Carlin","S","D/C/F"
"17","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","8","17","13","Charlie_Kimball","Trevor_Carlin","S","D/C/F"
"18","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","12","18","12","Ben_Hanley","DragonSpeed","S","D/C/F"
"19","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","20","19","11","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"20","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","18","20","10","Marcus_Ericsson","Schmidt_Peterson_Motorsports","S","D/H/F"
"21","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","15","21","9","Ed_Jones","Ed_Carpenter_Racing","S","D/C/F"
"22","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","22","22","8","Matheus_Leist","A.J._Foyt","S","D/C/F"
"23","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","5","23","7","Ryan_Hunter-Reay","Andretti_Autosport","S","D/H/F"
"24","03/10/19","2019_Firestone_Grand_Prix_of_St_Petersburg","19","24","6","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","S","D/H/F"
"25","03/24/19","2019_IndyCar_Classic","4","1","51","Colton_Herta","Harding_Steinbrenner_Racing","R","D/H/F"
"26","03/24/19","2019_IndyCar_Classic","7","2","40","Josef_Newgarden","Roger_Penske","R","D/C/F"
"27","03/24/19","2019_IndyCar_Classic","3","3","35","Ryan_Hunter-Reay","Andretti_Autosport","R","D/H/F"
"28","03/24/19","2019_IndyCar_Classic","10","4","32","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"29","03/24/19","2019_IndyCar_Classic","17","5","30","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","R","D/H/F"
"30","03/24/19","2019_IndyCar_Classic","20","6","28","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","R","D/H/F"
"31","03/24/19","2019_IndyCar_Classic","14","7","26","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"32","03/24/19","2019_IndyCar_Classic","8","8","24","Patricio_Oward","Trevor_Carlin","R","D/C/F"
"33","03/24/19","2019_IndyCar_Classic","2","9","22","Alexander_Rossi","Andretti_Autosport","R","D/H/F"
"34","03/24/19","2019_IndyCar_Classic","23","10","20","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","R","D/H/F"
"35","03/24/19","2019_IndyCar_Classic","19","11","19","Spencer_Pigot","Ed_Carpenter_Racing","R","D/C/F"
"36","03/24/19","2019_IndyCar_Classic","24","12","18","Tony_Kanaan","A.J._Foyt","R","D/C/F"
"37","03/24/19","2019_IndyCar_Classic","6","13","17","Scott_Dixon","Chip_Ganassi","R","D/H/F"
"38","03/24/19","2019_IndyCar_Classic","18","14","16","Ed_Jones","Ed_Carpenter_Racing","R","D/C/F"
"39","03/24/19","2019_IndyCar_Classic","16","15","15","Marcus_Ericsson","Schmidt_Peterson_Motorsports","R","D/H/F"
"40","03/24/19","2019_IndyCar_Classic","15","16","14","James_Hinchcliffe","Schmidt_Peterson_Motorsports","R","D/H/F"
"41","03/24/19","2019_IndyCar_Classic","12","17","13","Matheus_Leist","A.J._Foyt","R","D/C/F"
"42","03/24/19","2019_IndyCar_Classic","21","18","12","Kyle_Kaiser","Juncos_Racing","R","D/C/F"
"43","03/24/19","2019_IndyCar_Classic","22","19","11","Simon_Pagenaud","Roger_Penske","R","D/C/F"
"44","03/24/19","2019_IndyCar_Classic","11","20","10","Santino_Ferrucci","Dale_Coyne","R","D/H/F"
"45","03/24/19","2019_IndyCar_Classic","13","21","9","Max_Chilton","Trevor_Carlin","R","D/C/F"
"46","03/24/19","2019_IndyCar_Classic","9","22","8","Zach_Veach","Andretti_Autosport","R","D/H/F"
"47","03/24/19","2019_IndyCar_Classic","5","23","7","Felix_Rosenqvist","Chip_Ganassi","R","D/H/F"
"48","03/24/19","2019_IndyCar_Classic","1","24","10","Will_Power","Roger_Penske","R","D/C/F"
"49","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","1","1","54","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"50","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","3","2","41","Scott_Dixon","Chip_Ganassi","R","D/H/F"
"51","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","5","3","36","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","R","D/H/F"
"52","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","16","4","32","Josef_Newgarden","Roger_Penske","R","D/C/F"
"53","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","8","5","31","Alexander_Rossi","Andretti_Autosport","R","D/H/F"
"54","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","4","6","29","James_Hinchcliffe","Schmidt_Peterson_Motorsports","R","D/H/F"
"55","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","20","7","26","Marcus_Ericsson","Schmidt_Peterson_Motorsports","R","D/H/F"
"56","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","11","8","24","Ryan_Hunter-Reay","Andretti_Autosport","R","D/H/F"
"57","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","14","9","22","Simon_Pagenaud","Roger_Penske","R","D/C/F"
"58","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","17","10","20","Felix_Rosenqvist","Chip_Ganassi","R","D/H/F"
"59","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","7","11","19","Will_Power","Roger_Penske","R","D/C/F"
"60","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","23","12","18","Zach_Veach","Andretti_Autosport","R","D/H/F"
"61","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","12","13","17","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","R","D/H/F"
"62","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","13","14","16","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","R","D/H/F"
"63","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","10","15","15","Santino_Ferrucci","Dale_Coyne","R","D/H/F"
"64","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","18","16","14","Patricio_Oward","Trevor_Carlin","R","D/C/F"
"65","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","6","17","13","Spencer_Pigot","Ed_Carpenter_Racing","R","D/C/F"
"66","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","19","18","12","Tony_Kanaan","A.J._Foyt","R","D/C/F"
"67","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","21","19","11","Ed_Jones","Ed_Carpenter_Racing","R","D/C/F"
"68","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","15","20","10","Matheus_Leist","A.J._Foyt","R","D/C/F"
"69","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","24","21","9","Ben_Hanley","DragonSpeed","R","D/C/F"
"70","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","22","22","8","Max_Chilton","Trevor_Carlin","R","D/C/F"
"71","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","2","23","8","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"72","04/07/19","2019_Honda_Indy_Grand_Prix_of_Alabama","9","24","6","Colton_Herta","Harding_Steinbrenner_Racing","R","D/H/F"
"73","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","1","1","54","Alexander_Rossi","Andretti_Autosport","S","D/H/F"
"74","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","4","2","41","Josef_Newgarden","Roger_Penske","S","D/C/F"
"75","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","2","3","35","Scott_Dixon","Chip_Ganassi","S","D/H/F"
"76","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","6","4","32","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"77","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","7","5","30","Ryan_Hunter-Reay","Andretti_Autosport","S","D/H/F"
"78","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","5","6","28","Simon_Pagenaud","Roger_Penske","S","D/C/F"
"79","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","3","7","27","Will_Power","Roger_Penske","S","D/C/F"
"80","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","8","8","25","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"81","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","15","9","22","James_Hinchcliffe","Schmidt_Peterson_Motorsports","S","D/H/F"
"82","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","12","10","20","Felix_Rosenqvist","Chip_Ganassi","S","D/H/F"
"83","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","14","11","19","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","S","D/H/F"
"84","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","9","12","18","Patricio_Oward","Trevor_Carlin","S","D/C/F"
"85","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","11","13","17","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","S","D/H/F"
"86","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","16","14","16","Max_Chilton","Trevor_Carlin","S","D/C/F"
"87","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","20","15","15","Matheus_Leist","A.J._Foyt","S","D/C/F"
"88","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","17","16","14","Ed_Jones","Ed_Carpenter_Racing","S","D/C/F"
"89","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","22","17","13","Zach_Veach","Andretti_Autosport","S","D/H/F"
"90","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","23","18","12","Spencer_Pigot","Ed_Carpenter_Racing","S","D/C/F"
"91","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","21","19","11","Tony_Kanaan","A.J._Foyt","S","D/C/F"
"92","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","19","20","10","Marcus_Ericsson","Schmidt_Peterson_Motorsports","S","D/H/F"
"93","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","13","21","9","Santino_Ferrucci","Dale_Coyne","S","D/H/F"
"94","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","18","22","8","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","S","D/H/F"
"95","04/14/19","2019_Acura_Grand_Prix_of_Long_Beach","10","23","7","Colton_Herta","Harding_Steinbrenner_Racing","S","D/H/F"
"96","05/11/19","2019_IndyCar_Grand_Prix","8","1","51","Simon_Pagenaud","Roger_Penske","R","D/C/F"
"97","05/11/19","2019_IndyCar_Grand_Prix","2","2","43","Scott_Dixon","Chip_Ganassi","R","D/H/F"
"98","05/11/19","2019_IndyCar_Grand_Prix","3","3","35","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","R","D/H/F"
"99","05/11/19","2019_IndyCar_Grand_Prix","21","4","32","Matheus_Leist","A.J._Foyt","R","D/C/F"
"100","05/11/19","2019_IndyCar_Grand_Prix","12","5","30","Spencer_Pigot","Ed_Carpenter_Racing","R","D/C/F"
"101","05/11/19","2019_IndyCar_Grand_Prix","5","6","28","Ed_Jones","Ed_Carpenter_Racing","R","D/C/F"
"102","05/11/19","2019_IndyCar_Grand_Prix","6","7","26","Will_Power","Roger_Penske","R","D/C/F"
"103","05/11/19","2019_IndyCar_Grand_Prix","1","8","26","Felix_Rosenqvist","Chip_Ganassi","R","D/H/F"
"104","05/11/19","2019_IndyCar_Grand_Prix","7","9","23","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"105","05/11/19","2019_IndyCar_Grand_Prix","14","10","20","Santino_Ferrucci","Dale_Coyne","R","D/H/F"
"106","05/11/19","2019_IndyCar_Grand_Prix","10","11","20","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","R","D/H/F"
"107","05/11/19","2019_IndyCar_Grand_Prix","20","12","18","Zach_Veach","Andretti_Autosport","R","D/H/F"
"108","05/11/19","2019_IndyCar_Grand_Prix","23","13","17","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","R","D/H/F"
"109","05/11/19","2019_IndyCar_Grand_Prix","11","14","16","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"110","05/11/19","2019_IndyCar_Grand_Prix","13","15","16","Josef_Newgarden","Roger_Penske","R","D/C/F"
"111","05/11/19","2019_IndyCar_Grand_Prix","18","16","14","James_Hinchcliffe","Schmidt_Peterson_Motorsports","R","D/H/F"
"112","05/11/19","2019_IndyCar_Grand_Prix","16","17","13","Ryan_Hunter-Reay","Andretti_Autosport","R","D/H/F"
"113","05/11/19","2019_IndyCar_Grand_Prix","22","18","12","Max_Chilton","Trevor_Carlin","R","D/C/F"
"114","05/11/19","2019_IndyCar_Grand_Prix","19","19","11","Patricio_Oward","Trevor_Carlin","R","D/C/F"
"115","05/11/19","2019_IndyCar_Grand_Prix","24","20","10","Tony_Kanaan","A.J._Foyt","R","D/C/F"
"116","05/11/19","2019_IndyCar_Grand_Prix","15","21","9","Helio_Castroneves","Roger_Penske","R","D/C/F"
"117","05/11/19","2019_IndyCar_Grand_Prix","17","22","8","Alexander_Rossi","Andretti_Autosport","R","D/H/F"
"118","05/11/19","2019_IndyCar_Grand_Prix","4","23","7","Colton_Herta","Harding_Steinbrenner_Racing","R","D/H/F"
"119","05/11/19","2019_IndyCar_Grand_Prix","9","24","6","Marcus_Ericsson","Schmidt_Peterson_Motorsports","R","D/H/F"
"120","05/26/19","2019_Indianapolis_500","1","1","112","Simon_Pagenaud","Roger_Penske","P","D/C/F"
"121","05/26/19","2019_Indianapolis_500","9","2","82","Alexander_Rossi","Andretti_Autosport","P","D/H/F"
"122","05/26/19","2019_Indianapolis_500","14","3","71","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"123","05/26/19","2019_Indianapolis_500","8","4","67","Josef_Newgarden","Roger_Penske","P","D/C/F"
"124","05/26/19","2019_Indianapolis_500","6","5","65","Will_Power","Roger_Penske","P","D/C/F"
"125","05/26/19","2019_Indianapolis_500","2","6","65","Ed_Carpenter","Ed_Carpenter_Racing","P","D/C/F"
"126","05/26/19","2019_Indianapolis_500","23","7","53","Santino_Ferrucci","Dale_Coyne","P","D/H/F"
"127","05/26/19","2019_Indianapolis_500","22","8","48","Ryan_Hunter-Reay","Andretti_Autosport","P","D/H/F"
"128","05/26/19","2019_Indianapolis_500","16","9","44","Tony_Kanaan","A.J._Foyt","P","D/C/F"
"129","05/26/19","2019_Indianapolis_500","11","10","40","Conor_Daly","Andretti_Autosport","P","D/H/F"
"130","05/26/19","2019_Indianapolis_500","32","11","38","James_Hinchcliffe","Schmidt_Peterson_Motorsports","P","D/H/F"
"131","05/26/19","2019_Indianapolis_500","15","12","36","James_Davison","Dale_Coyne_w/Byrd_&_Belardi","P","D/H/F"
"132","05/26/19","2019_Indianapolis_500","4","13","40","Ed_Jones","Ed_Carpenter_Racing","P","D/C/F"
"133","05/26/19","2019_Indianapolis_500","3","14","40","Spencer_Pigot","Ed_Carpenter_Racing","P","D/C/F"
"134","05/26/19","2019_Indianapolis_500","24","15","30","Matheus_Leist","A.J._Foyt","P","D/C/F"
"135","05/26/19","2019_Indianapolis_500","30","16","28","Pippa_Mann","Clauson-Marshall_Racing","P","D/C/F"
"136","05/26/19","2019_Indianapolis_500","18","17","27","Scott_Dixon","Chip_Ganassi","P","D/H/F"
"137","05/26/19","2019_Indianapolis_500","12","18","24","Helio_Castroneves","Roger_Penske","P","D/C/F"
"138","05/26/19","2019_Indianapolis_500","31","19","22","Sage_Karam","Dreyer_&_Reinbold_Racing","P","D/C/F"
"139","05/26/19","2019_Indianapolis_500","21","20","20","J_R_Hildebrand","Dreyer_&_Reinbold_Racing","P","D/C/F"
"140","05/26/19","2019_Indianapolis_500","25","21","18","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","P","D/H/F"
"141","05/26/19","2019_Indianapolis_500","19","22","16","Oriol_Servia","MotoGator_Team_Stange_w/SPM","P","D/H/F"
"142","05/26/19","2019_Indianapolis_500","13","23","14","Marcus_Ericsson","Schmidt_Peterson_Motorsports","P","D/H/F"
"143","05/26/19","2019_Indianapolis_500","26","24","12","Jordan_King","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"144","05/26/19","2019_Indianapolis_500","20","25","10","Charlie_Kimball","Trevor_Carlin","P","D/C/F"
"145","05/26/19","2019_Indianapolis_500","10","26","10","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","P","D/H/F"
"146","05/26/19","2019_Indianapolis_500","17","27","10","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"147","05/26/19","2019_Indianapolis_500","29","28","11","Felix_Rosenqvist","Chip_Ganassi","P","D/H/F"
"148","05/26/19","2019_Indianapolis_500","28","29","10","Zach_Veach","Andretti_Autosport","P","D/H/F"
"149","05/26/19","2019_Indianapolis_500","7","30","13","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","P","D/H/F"
"150","05/26/19","2019_Indianapolis_500","33","31","10","Kyle_Kaiser","Juncos_Racing","P","D/C/F"
"151","05/26/19","2019_Indianapolis_500","27","32","10","Ben_Hanley","DragonSpeed","P","D/C/F"
"152","05/26/19","2019_Indianapolis_500","5","33","15","Colton_Herta","Harding_Steinbrenner_Racing","P","D/H/F"
"153","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","2","1","54","Josef_Newgarden","Roger_Penske","S","D/C/F"
"154","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","1","2","42","Alexander_Rossi","Andretti_Autosport","S","D/H/F"
"155","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","9","3","35","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"156","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","4","4","32","Felix_Rosenqvist","Chip_Ganassi","S","D/H/F"
"157","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","6","5","30","Ryan_Hunter-Reay","Andretti_Autosport","S","D/H/F"
"158","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","13","6","28","Simon_Pagenaud","Roger_Penske","S","D/C/F"
"159","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","11","7","26","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"160","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","8","8","24","Zach_Veach","Andretti_Autosport","S","D/H/F"
"161","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","10","9","22","James_Hinchcliffe","Schmidt_Peterson_Motorsports","S","D/H/F"
"162","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","17","10","20","Spencer_Pigot","Ed_Carpenter_Racing","S","D/C/F"
"163","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","16","11","19","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","S","D/H/F"
"164","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","5","12","18","Colton_Herta","Harding_Steinbrenner_Racing","S","D/H/F"
"165","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","15","13","17","Marcus_Ericsson","Schmidt_Peterson_Motorsports","S","D/H/F"
"166","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","7","14","16","Patricio_Oward","Trevor_Carlin","S","D/C/F"
"167","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","21","15","15","Tony_Kanaan","A.J._Foyt","S","D/C/F"
"168","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","18","16","14","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","S","D/H/F"
"169","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","19","17","13","Max_Chilton","Trevor_Carlin","S","D/C/F"
"170","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","12","18","12","Will_Power","Roger_Penske","S","D/C/F"
"171","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","22","19","11","Santino_Ferrucci","Dale_Coyne","S","D/H/F"
"172","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","14","20","10","Ed_Jones","Ed_Carpenter_Racing","S","D/C/F"
"173","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","20","21","9","Matheus_Leist","A.J._Foyt","S","D/C/F"
"174","06/01/19","2019_Chevrolet_Detroit_Grand_Prix_Race_1","3","22","8","Scott_Dixon","Chip_Ganassi","S","D/H/F"
"175","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","6","1","53","Scott_Dixon","Chip_Ganassi","S","D/H/F"
"176","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","12","2","41","Marcus_Ericsson","Schmidt_Peterson_Motorsports","S","D/H/F"
"177","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","11","3","36","Will_Power","Roger_Penske","S","D/C/F"
"178","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","15","4","32","Ryan_Hunter-Reay","Andretti_Autosport","S","D/H/F"
"179","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","2","5","31","Alexander_Rossi","Andretti_Autosport","S","D/H/F"
"180","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","19","6","28","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","S","D/H/F"
"181","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","22","7","26","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"182","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","3","8","24","Zach_Veach","Andretti_Autosport","S","D/H/F"
"183","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","9","9","22","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","S","D/H/F"
"184","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","17","10","21","Santino_Ferrucci","Dale_Coyne","S","D/H/F"
"185","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","8","11","19","Patricio_Oward","Trevor_Carlin","S","D/C/F"
"186","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","4","12","18","Colton_Herta","Harding_Steinbrenner_Racing","S","D/H/F"
"187","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","16","13","17","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"188","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","13","14","16","Ed_Jones","Ed_Carpenter_Racing","S","D/C/F"
"189","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","20","15","15","Max_Chilton","Trevor_Carlin","S","D/C/F"
"190","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","7","16","14","Felix_Rosenqvist","Chip_Ganassi","S","D/H/F"
"191","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","14","17","13","Simon_Pagenaud","Roger_Penske","S","D/C/F"
"192","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","5","18","12","James_Hinchcliffe","Schmidt_Peterson_Motorsports","S","D/H/F"
"193","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","1","19","13","Josef_Newgarden","Roger_Penske","S","D/C/F"
"194","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","21","20","10","Matheus_Leist","A.J._Foyt","S","D/C/F"
"195","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","10","21","9","Spencer_Pigot","Ed_Carpenter_Racing","S","D/C/F"
"196","06/02/19","2019_Chevrolet_Detroit_Grand_Prix_Race_2","18","22","8","Tony_Kanaan","A.J._Foyt","S","D/C/F"
