"","date","race_id","start","finish","points","drive_id","team_id","track_type","chassis_engine_tires"
"197","06/08/19","2019_DXC_Technology_600","7","1","51","Josef_Newgarden","Roger_Penske","P","D/C/F"
"198","06/08/19","2019_DXC_Technology_600","11","2","41","Alexander_Rossi","Andretti_Autosport","P","D/H/F"
"199","06/08/19","2019_DXC_Technology_600","9","3","36","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"200","06/08/19","2019_DXC_Technology_600","18","4","32","Santino_Ferrucci","Dale_Coyne","P","D/H/F"
"201","06/08/19","2019_DXC_Technology_600","4","5","33","Ryan_Hunter-Reay","Andretti_Autosport","P","D/H/F"
"202","06/08/19","2019_DXC_Technology_600","5","6","28","Simon_Pagenaud","Roger_Penske","P","D/C/F"
"203","06/08/19","2019_DXC_Technology_600","14","7","27","Marcus_Ericsson","Schmidt_Peterson_Motorsports","P","D/H/F"
"204","06/08/19","2019_DXC_Technology_600","3","8","25","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","P","D/H/F"
"205","06/08/19","2019_DXC_Technology_600","15","9","22","Will_Power","Roger_Penske","P","D/C/F"
"206","06/08/19","2019_DXC_Technology_600","21","10","20","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","P","D/H/F"
"207","06/08/19","2019_DXC_Technology_600","19","11","19","Conor_Daly","Trevor_Carlin","P","D/C/F"
"208","06/08/19","2019_DXC_Technology_600","16","12","18","Felix_Rosenqvist","Chip_Ganassi","P","D/H/F"
"209","06/08/19","2019_DXC_Technology_600","13","13","17","Ed_Carpenter","Ed_Carpenter_Racing","P","D/C/F"
"210","06/08/19","2019_DXC_Technology_600","6","14","16","Spencer_Pigot","Ed_Carpenter_Racing","P","D/C/F"
"211","06/08/19","2019_DXC_Technology_600","1","15","17","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"212","06/08/19","2019_DXC_Technology_600","22","16","14","Tony_Kanaan","A.J._Foyt","P","D/C/F"
"213","06/08/19","2019_DXC_Technology_600","2","17","14","Scott_Dixon","Chip_Ganassi","P","D/H/F"
"214","06/08/19","2019_DXC_Technology_600","10","18","12","Colton_Herta","Harding_Steinbrenner_Racing","P","D/H/F"
"215","06/08/19","2019_DXC_Technology_600","8","19","11","James_Hinchcliffe","Schmidt_Peterson_Motorsports","P","D/H/F"
"216","06/08/19","2019_DXC_Technology_600","12","20","10","Zach_Veach","Andretti_Autosport","P","D/H/F"
"217","06/08/19","2019_DXC_Technology_600","17","21","9","Charlie_Kimball","Trevor_Carlin","P","D/C/F"
"218","06/08/19","2019_DXC_Technology_600","20","22","8","Matheus_Leist","A.J._Foyt","P","D/C/F"
"219","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","2","1","53","Alexander_Rossi","Andretti_Autosport","R","D/H/F"
"220","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","3","2","40","Will_Power","Roger_Penske","R","D/C/F"
"221","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","4","3","35","Josef_Newgarden","Roger_Penske","R","D/C/F"
"222","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","5","4","33","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"223","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","12","5","30","Scott_Dixon","Chip_Ganassi","R","D/H/F"
"224","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","18","6","28","Felix_Rosenqvist","Chip_Ganassi","R","D/H/F"
"225","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","9","7","26","James_Hinchcliffe","Schmidt_Peterson_Motorsports","R","D/H/F"
"226","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","1","8","25","Colton_Herta","Harding_Steinbrenner_Racing","R","D/H/F"
"227","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","16","9","22","Simon_Pagenaud","Roger_Penske","R","D/C/F"
"228","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","6","10","20","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"229","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","15","11","19","Ryan_Hunter-Reay","Andretti_Autosport","R","D/H/F"
"230","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","7","12","18","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","R","D/H/F"
"231","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","17","13","17","Marcus_Ericsson","Schmidt_Peterson_Motorsports","R","D/H/F"
"232","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","8","14","16","Spencer_Pigot","Ed_Carpenter_Racing","R","D/C/F"
"233","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","19","15","15","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","R","D/H/F"
"234","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","22","16","14","Max_Chilton","Trevor_Carlin","R","D/C/F"
"235","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","13","17","13","Patricio_Oward","Trevor_Carlin","R","D/C/F"
"236","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","14","18","12","Zach_Veach","Andretti_Autosport","R","D/H/F"
"237","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","21","19","11","Santino_Ferrucci","Dale_Coyne","R","D/H/F"
"238","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","20","20","10","Matheus_Leist","A.J._Foyt","R","D/C/F"
"239","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","23","21","9","Tony_Kanaan","A.J._Foyt","R","D/C/F"
"240","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","11","22","8","Ed_Jones","Ed_Carpenter_Racing","R","D/C/F"
"241","06/23/19","2019_REV_Group_Grand_Prix_at_Road_America","10","23","7","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","R","D/H/F"
"242","07/14/19","2019_Honda_Indy_Toronto","1","1","54","Simon_Pagenaud","Roger_Penske","S","D/C/F"
"243","07/14/19","2019_Honda_Indy_Toronto","2","2","40","Scott_Dixon","Chip_Ganassi","S","D/H/F"
"244","07/14/19","2019_Honda_Indy_Toronto","4","3","35","Alexander_Rossi","Andretti_Autosport","S","D/H/F"
"245","07/14/19","2019_Honda_Indy_Toronto","5","4","32","Josef_Newgarden","Roger_Penske","S","D/C/F"
"246","07/14/19","2019_Honda_Indy_Toronto","3","5","30","Felix_Rosenqvist","Chip_Ganassi","S","D/H/F"
"247","07/14/19","2019_Honda_Indy_Toronto","14","6","28","James_Hinchcliffe","Schmidt_Peterson_Motorsports","S","D/H/F"
"248","07/14/19","2019_Honda_Indy_Toronto","16","7","26","Colton_Herta","Harding_Steinbrenner_Racing","S","D/H/F"
"249","07/14/19","2019_Honda_Indy_Toronto","8","8","24","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","S","D/H/F"
"250","07/14/19","2019_Honda_Indy_Toronto","12","9","22","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"251","07/14/19","2019_Honda_Indy_Toronto","7","10","20","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","S","D/H/F"
"252","07/14/19","2019_Honda_Indy_Toronto","17","11","19","Santino_Ferrucci","Dale_Coyne","S","D/H/F"
"253","07/14/19","2019_Honda_Indy_Toronto","6","12","18","Ed_Jones","Ed_Carpenter_Racing","S","D/C/F"
"254","07/14/19","2019_Honda_Indy_Toronto","18","13","18","Zach_Veach","Andretti_Autosport","S","D/H/F"
"255","07/14/19","2019_Honda_Indy_Toronto","13","14","16","Max_Chilton","Trevor_Carlin","S","D/C/F"
"256","07/14/19","2019_Honda_Indy_Toronto","9","15","15","Spencer_Pigot","Ed_Carpenter_Racing","S","D/C/F"
"257","07/14/19","2019_Honda_Indy_Toronto","11","16","14","Ryan_Hunter-Reay","Andretti_Autosport","S","D/H/F"
"258","07/14/19","2019_Honda_Indy_Toronto","22","17","13","Tony_Kanaan","A.J._Foyt","S","D/C/F"
"259","07/14/19","2019_Honda_Indy_Toronto","15","18","12","Will_Power","Roger_Penske","S","D/C/F"
"260","07/14/19","2019_Honda_Indy_Toronto","19","19","11","Matheus_Leist","A.J._Foyt","S","D/C/F"
"261","07/14/19","2019_Honda_Indy_Toronto","20","20","10","Marcus_Ericsson","Schmidt_Peterson_Motorsports","S","D/H/F"
"262","07/14/19","2019_Honda_Indy_Toronto","21","21","9","Sage_Karam","Trevor_Carlin","S","D/C/F"
"263","07/14/19","2019_Honda_Indy_Toronto","10","22","9","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","S","D/H/F"
"264","07/20/19","2019_Iowa_300","3","1","53","Josef_Newgarden","Roger_Penske","P","D/C/F"
"265","07/20/19","2019_Iowa_300","8","2","41","Scott_Dixon","Chip_Ganassi","P","D/H/F"
"266","07/20/19","2019_Iowa_300","5","3","35","James_Hinchcliffe","Schmidt_Peterson_Motorsports","P","D/H/F"
"267","07/20/19","2019_Iowa_300","1","4","34","Simon_Pagenaud","Roger_Penske","P","D/C/F"
"268","07/20/19","2019_Iowa_300","19","5","30","Spencer_Pigot","Ed_Carpenter_Racing","P","D/C/F"
"269","07/20/19","2019_Iowa_300","6","6","28","Alexander_Rossi","Andretti_Autosport","P","D/H/F"
"270","07/20/19","2019_Iowa_300","20","7","26","Zach_Veach","Andretti_Autosport","P","D/H/F"
"271","07/20/19","2019_Iowa_300","7","8","24","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"272","07/20/19","2019_Iowa_300","21","9","23","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","P","D/H/F"
"273","07/20/19","2019_Iowa_300","13","10","20","Tony_Kanaan","A.J._Foyt","P","D/C/F"
"274","07/20/19","2019_Iowa_300","10","11","19","Marcus_Ericsson","Schmidt_Peterson_Motorsports","P","D/H/F"
"275","07/20/19","2019_Iowa_300","12","12","18","Santino_Ferrucci","Dale_Coyne","P","D/H/F"
"276","07/20/19","2019_Iowa_300","16","13","17","Conor_Daly","Trevor_Carlin","P","D/C/F"
"277","07/20/19","2019_Iowa_300","15","14","16","Felix_Rosenqvist","Chip_Ganassi","P","D/H/F"
"278","07/20/19","2019_Iowa_300","2","15","16","Will_Power","Roger_Penske","P","D/C/F"
"279","07/20/19","2019_Iowa_300","22","16","14","Matheus_Leist","A.J._Foyt","P","D/C/F"
"280","07/20/19","2019_Iowa_300","9","17","13","Ryan_Hunter-Reay","Andretti_Autosport","P","D/H/F"
"281","07/20/19","2019_Iowa_300","11","18","12","Colton_Herta","Harding_Steinbrenner_Racing","P","D/H/F"
"282","07/20/19","2019_Iowa_300","17","19","11","Ed_Carpenter","Ed_Carpenter_Racing","P","D/C/F"
"283","07/20/19","2019_Iowa_300","4","20","10","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"284","07/20/19","2019_Iowa_300","18","21","9","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","P","D/H/F"
"285","07/20/19","2019_Iowa_300","14","22","8","Sage_Karam","Trevor_Carlin","P","D/C/F"
"286","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","8","1","53","Scott_Dixon","Chip_Ganassi","R","D/H/F"
"287","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","6","2","41","Felix_Rosenqvist","Chip_Ganassi","R","D/H/F"
"288","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","10","3","35","Ryan_Hunter-Reay","Andretti_Autosport","R","D/H/F"
"289","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","1","4","34","Will_Power","Roger_Penske","R","D/C/F"
"290","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","2","5","30","Alexander_Rossi","Andretti_Autosport","R","D/H/F"
"291","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","4","6","28","Simon_Pagenaud","Roger_Penske","R","D/C/F"
"292","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","13","7","26","Spencer_Pigot","Ed_Carpenter_Racing","R","D/C/F"
"293","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","7","8","24","Colton_Herta","Harding_Steinbrenner_Racing","R","D/H/F"
"294","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","15","9","22","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"295","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","9","10","20","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","R","D/H/F"
"296","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","5","11","19","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","R","D/H/F"
"297","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","14","12","18","Santino_Ferrucci","Dale_Coyne","R","D/H/F"
"298","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","18","13","17","Ed_Jones","Ed_Carpenter_Racing","R","D/C/F"
"299","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","3","14","17","Josef_Newgarden","Roger_Penske","R","D/C/F"
"300","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","19","15","15","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","R","D/H/F"
"301","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","16","16","14","Max_Chilton","Trevor_Carlin","R","D/C/F"
"302","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","22","17","13","R_C_Enerson","Trevor_Carlin","R","D/C/F"
"303","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","21","18","12","Matheus_Leist","A.J._Foyt","R","D/C/F"
"304","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","17","19","11","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"305","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","23","20","10","Tony_Kanaan","A.J._Foyt","R","D/C/F"
"306","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","20","21","9","Zach_Veach","Andretti_Autosport","R","D/H/F"
"307","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","11","22","8","James_Hinchcliffe","Schmidt_Peterson_Motorsports","R","D/H/F"
"308","07/28/19","2019_Honda_Indy_200_at_Mid-Ohio","12","23","7","Marcus_Ericsson","Schmidt_Peterson_Motorsports","R","D/H/F"
"309","08/18/19","2019_ABC_Supply_500","5","1","51","Will_Power","Roger_Penske","P","D/C/F"
"310","08/18/19","2019_ABC_Supply_500","4","2","41","Scott_Dixon","Chip_Ganassi","P","D/H/F"
"311","08/18/19","2019_ABC_Supply_500","3","3","38","Simon_Pagenaud","Roger_Penske","P","D/C/F"
"312","08/18/19","2019_ABC_Supply_500","13","4","32","Santino_Ferrucci","Dale_Coyne","P","D/H/F"
"313","08/18/19","2019_ABC_Supply_500","1","5","31","Josef_Newgarden","Roger_Penske","P","D/C/F"
"314","08/18/19","2019_ABC_Supply_500","15","6","28","Ed_Carpenter","Ed_Carpenter_Racing","P","D/C/F"
"315","08/18/19","2019_ABC_Supply_500","11","7","26","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","P","D/H/F"
"316","08/18/19","2019_ABC_Supply_500","19","8","24","Tony_Kanaan","A.J._Foyt","P","D/C/F"
"317","08/18/19","2019_ABC_Supply_500","8","9","22","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"318","08/18/19","2019_ABC_Supply_500","21","10","20","Charlie_Kimball","Trevor_Carlin","P","D/C/F"
"319","08/18/19","2019_ABC_Supply_500","22","11","19","Conor_Daly","Trevor_Carlin","P","D/C/F"
"320","08/18/19","2019_ABC_Supply_500","16","12","18","Marcus_Ericsson","Schmidt_Peterson_Motorsports","P","D/H/F"
"321","08/18/19","2019_ABC_Supply_500","18","13","17","Zach_Veach","Andretti_Autosport","P","D/H/F"
"322","08/18/19","2019_ABC_Supply_500","20","14","16","Matheus_Leist","A.J._Foyt","P","D/C/F"
"323","08/18/19","2019_ABC_Supply_500","17","15","15","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","P","D/H/F"
"324","08/18/19","2019_ABC_Supply_500","14","16","14","Colton_Herta","Harding_Steinbrenner_Racing","P","D/H/F"
"325","08/18/19","2019_ABC_Supply_500","12","17","13","Spencer_Pigot","Ed_Carpenter_Racing","P","D/C/F"
"326","08/18/19","2019_ABC_Supply_500","2","18","12","Alexander_Rossi","Andretti_Autosport","P","D/H/F"
"327","08/18/19","2019_ABC_Supply_500","6","19","11","Ryan_Hunter-Reay","Andretti_Autosport","P","D/H/F"
"328","08/18/19","2019_ABC_Supply_500","10","20","10","James_Hinchcliffe","Schmidt_Peterson_Motorsports","P","D/H/F"
"329","08/18/19","2019_ABC_Supply_500","7","21","9","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"330","08/18/19","2019_ABC_Supply_500","9","22","8","Felix_Rosenqvist","Chip_Ganassi","P","D/H/F"
"331","08/24/19","2019_Bommarito_Automotive_Group_500","5","1","51","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"332","08/24/19","2019_Bommarito_Automotive_Group_500","17","2","40","Ed_Carpenter","Ed_Carpenter_Racing","P","D/C/F"
"333","08/24/19","2019_Bommarito_Automotive_Group_500","20","3","35","Tony_Kanaan","A.J._Foyt","P","D/C/F"
"334","08/24/19","2019_Bommarito_Automotive_Group_500","6","4","35","Santino_Ferrucci","Dale_Coyne","P","D/H/F"
"335","08/24/19","2019_Bommarito_Automotive_Group_500","4","5","30","Simon_Pagenaud","Roger_Penske","P","D/C/F"
"336","08/24/19","2019_Bommarito_Automotive_Group_500","18","6","29","Conor_Daly","Trevor_Carlin","P","D/C/F"
"337","08/24/19","2019_Bommarito_Automotive_Group_500","1","7","28","Josef_Newgarden","Roger_Penske","P","D/C/F"
"338","08/24/19","2019_Bommarito_Automotive_Group_500","9","8","24","Ryan_Hunter-Reay","Andretti_Autosport","P","D/H/F"
"339","08/24/19","2019_Bommarito_Automotive_Group_500","12","9","23","Colton_Herta","Harding_Steinbrenner_Racing","P","D/H/F"
"340","08/24/19","2019_Bommarito_Automotive_Group_500","22","10","21","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","P","D/H/F"
"341","08/24/19","2019_Bommarito_Automotive_Group_500","10","11","20","Felix_Rosenqvist","Chip_Ganassi","P","D/H/F"
"342","08/24/19","2019_Bommarito_Automotive_Group_500","7","12","19","James_Hinchcliffe","Schmidt_Peterson_Motorsports","P","D/H/F"
"343","08/24/19","2019_Bommarito_Automotive_Group_500","11","13","17","Alexander_Rossi","Andretti_Autosport","P","D/H/F"
"344","08/24/19","2019_Bommarito_Automotive_Group_500","15","14","16","Zach_Veach","Andretti_Autosport","P","D/H/F"
"345","08/24/19","2019_Bommarito_Automotive_Group_500","19","15","15","Charlie_Kimball","Trevor_Carlin","P","D/C/F"
"346","08/24/19","2019_Bommarito_Automotive_Group_500","14","16","15","Marcus_Ericsson","Schmidt_Peterson_Motorsports","P","D/H/F"
"347","08/24/19","2019_Bommarito_Automotive_Group_500","21","17","13","Matheus_Leist","A.J._Foyt","P","D/C/F"
"348","08/24/19","2019_Bommarito_Automotive_Group_500","16","18","12","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","P","D/H/F"
"349","08/24/19","2019_Bommarito_Automotive_Group_500","2","19","12","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","P","D/H/F"
"350","08/24/19","2019_Bommarito_Automotive_Group_500","8","20","10","Scott_Dixon","Chip_Ganassi","P","D/H/F"
"351","08/24/19","2019_Bommarito_Automotive_Group_500","13","21","9","Spencer_Pigot","Ed_Carpenter_Racing","P","D/C/F"
"352","08/24/19","2019_Bommarito_Automotive_Group_500","3","22","9","Will_Power","Roger_Penske","P","D/C/F"
"353","09/01/19","2019_Grand_Prix_of_Portland","2","1","53","Will_Power","Roger_Penske","R","D/C/F"
"354","09/01/19","2019_Grand_Prix_of_Portland","5","2","41","Felix_Rosenqvist","Chip_Ganassi","R","D/H/F"
"355","09/01/19","2019_Grand_Prix_of_Portland","7","3","35","Alexander_Rossi","Andretti_Autosport","R","D/H/F"
"356","09/01/19","2019_Grand_Prix_of_Portland","1","4","34","Colton_Herta","Harding_Steinbrenner_Racing","R","D/H/F"
"357","09/01/19","2019_Grand_Prix_of_Portland","13","5","30","Josef_Newgarden","Roger_Penske","R","D/C/F"
"358","09/01/19","2019_Grand_Prix_of_Portland","10","6","28","Spencer_Pigot","Ed_Carpenter_Racing","R","D/C/F"
"359","09/01/19","2019_Grand_Prix_of_Portland","18","7","26","Simon_Pagenaud","Roger_Penske","R","D/C/F"
"360","09/01/19","2019_Grand_Prix_of_Portland","21","8","24","Matheus_Leist","A.J._Foyt","R","D/C/F"
"361","09/01/19","2019_Grand_Prix_of_Portland","12","9","23","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","R","D/H/F"
"362","09/01/19","2019_Grand_Prix_of_Portland","22","10","20","Charlie_Kimball","Trevor_Carlin","R","D/C/F"
"363","09/01/19","2019_Grand_Prix_of_Portland","20","11","19","Max_Chilton","Trevor_Carlin","R","D/C/F"
"364","09/01/19","2019_Grand_Prix_of_Portland","19","12","18","Tony_Kanaan","A.J._Foyt","R","D/C/F"
"365","09/01/19","2019_Grand_Prix_of_Portland","16","13","17","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","R","D/H/F"
"366","09/01/19","2019_Grand_Prix_of_Portland","23","14","16","Ed_Jones","Ed_Carpenter_Racing","R","D/C/F"
"367","09/01/19","2019_Grand_Prix_of_Portland","17","15","15","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"368","09/01/19","2019_Grand_Prix_of_Portland","3","16","15","Scott_Dixon","Chip_Ganassi","R","D/H/F"
"369","09/01/19","2019_Grand_Prix_of_Portland","14","17","13","Santino_Ferrucci","Dale_Coyne","R","D/H/F"
"370","09/01/19","2019_Grand_Prix_of_Portland","6","18","12","Ryan_Hunter-Reay","Andretti_Autosport","R","D/H/F"
"371","09/01/19","2019_Grand_Prix_of_Portland","4","19","11","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","R","D/H/F"
"372","09/01/19","2019_Grand_Prix_of_Portland","8","20","10","James_Hinchcliffe","Schmidt_Peterson_Motorsports","R","D/H/F"
"373","09/01/19","2019_Grand_Prix_of_Portland","9","21","9","Conor_Daly","Schmidt_Peterson_Motorsports","R","D/H/F"
"374","09/01/19","2019_Grand_Prix_of_Portland","11","22","8","Zach_Veach","Andretti_Autosport","R","D/H/F"
"375","09/01/19","2019_Grand_Prix_of_Portland","15","23","7","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"376","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","1","1","104","Colton_Herta","Harding_Steinbrenner_Racing","R","D/H/F"
"377","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","7","2","81","Will_Power","Roger_Penske","R","D/C/F"
"378","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","2","3","70","Scott_Dixon","Chip_Ganassi","R","D/H/F"
"379","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","6","4","65","Simon_Pagenaud","Roger_Penske","R","D/C/F"
"380","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","14","5","60","Felix_Rosenqvist","Chip_Ganassi","R","D/H/F"
"381","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","3","6","56","Alexander_Rossi","Andretti_Autosport","R","D/H/F"
"382","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","19","7","52","Sebastien_Bourdais","Dale_Coyne_w/Vasser-Sullivan","R","D/H/F"
"383","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","4","8","48","Josef_Newgarden","Roger_Penske","R","D/C/F"
"384","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","5","9","44","James_Hinchcliffe","Schmidt_Peterson_Motorsports","R","D/H/F"
"385","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","9","10","40","Ryan_Hunter-Reay","Andretti_Autosport","R","D/H/F"
"386","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","11","11","38","Marcus_Ericsson","Schmidt_Peterson_Motorsports","R","D/H/F"
"387","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","8","12","36","Graham_Rahal","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"388","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","10","13","34","Max_Chilton","Trevor_Carlin","R","D/C/F"
"389","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","22","14","32","Marco_Andretti","AHA_/_Marco_&_Curb-Agajanian","R","D/H/F"
"390","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","20","15","30","Charlie_Kimball","Trevor_Carlin","R","D/C/F"
"391","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","21","16","28","Tony_Kanaan","A.J._Foyt","R","D/C/F"
"392","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","23","17","26","Matheus_Leist","A.J._Foyt","R","D/C/F"
"393","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","17","18","24","Zach_Veach","Andretti_Autosport","R","D/H/F"
"394","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","24","19","22","Jack_Harvey","Meyer_Shank_Racing_/_Arrow_SPM","R","D/H/F"
"395","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","15","20","20","Spencer_Pigot","Ed_Carpenter_Racing","R","D/C/F"
"396","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","16","21","18","Takuma_Sato","Rahal_Letterman_Lanigan_Racing","R","D/H/F"
"397","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","13","22","16","Conor_Daly","Andretti_Autosport","R","D/H/F"
"398","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","18","23","14","Ed_Jones","Ed_Carpenter_Racing","R","D/C/F"
"399","09/22/19","2019_Firestone_Grand_Prix_of_Monterey","12","24","12","Santino_Ferrucci","Dale_Coyne","R","D/H/F"
